nba_id,Player,Seasons,Team,Pos,MPG,LEBRON,O-LEBRON,D-LEBRON,WAR,OffRole,DefRole
1629669,Jaylen Nowell,2024,MEM/DET,SG,16.442,-1.383,-1.061,-0.321,0.144,Secondary Ball Handler,Chaser
1629670,Jordan Nwora,2024,IND/TOR,SF,13.68,-1.874,-1.148,-0.726,0.261,Movement Shooter,Low Activity
1629673,Jordan Poole,2024,WAS,SG,30.072,-2.423,-0.723,-1.7,0.066,Primary Ball Handler,Low Activity
1629674,Neemias Queta,2024,BOS,C,11.9,0.893,0.263,0.63,0.701,Roll + Cut Big,Anchor Big
1629675,Naz Reid,2024,MIN,C,24.245,-0.403,-0.784,0.381,2.53,Stationary Shooter,Helper
1629680,Matisse Thybulle,2024,POR,SF,22.883,-1.831,-2.741,0.91,0.587,Stationary Shooter,Chaser
1629684,Grant Williams,2024,DAL/CHO,PF,28.02,-1.26,-0.979,-0.28,1.599,Movement Shooter,Mobile Big
1629723,John Konchar,2024,MEM,SF,21.336,-0.635,-2.502,1.866,1.34,Movement Shooter,Chaser
1629726,Garrison Mathews,2024,ATL,SG,15.033,-2.73,-2.37,-0.36,-0.159,Movement Shooter,Chaser
1629731,Dean Wade,2024,CLE,PF,20.517,0.189,-1.299,1.488,1.84,Stationary Shooter,Wing Stopper
1629750,Javonte Green,2024,CHI,SF,25.6,0.226,-0.543,0.769,0.388,Stationary Shooter,Helper
1630162,Anthony Edwards,2024,MIN,SG,35.069,1.636,1.61,0.026,7.114,Shot Creator,Wing Stopper
1630163,Lamelo Ball,2024,CHO,PG,32.336,2.25,3.055,-0.805,2.098,Primary Ball Handler,Low Activity
1630164,James Wiseman,2024,DET,C,17.319,-2.833,-2.538,-0.295,-0.244,Roll + Cut Big,Anchor Big
1630165,Killian Hayes,2024,DET,PG,23.99,-1.614,-1.891,0.277,0.534,Primary Ball Handler,Chaser
1630166,Deni Avdija,2024,WAS,SF,30.088,-0.847,-0.856,0.009,2.277,Shot Creator,Wing Stopper
1630167,Obi Toppin,2024,IND,PF,21.104,-0.447,0.144,-0.591,2.181,Stationary Shooter,Wing Stopper
1630168,Onyeka Okongwu,2024,ATL,C,25.54,-0.321,-0.589,0.268,1.882,Roll + Cut Big,Mobile Big
1630169,Tyrese Haliburton,2024,IND,PG,32.228,3.928,4.987,-1.059,8.823,Primary Ball Handler,Low Activity
1630170,Devin Vassell,2024,SAS,SG,33.055,-1.02,-0.07,-0.951,2.024,Secondary Ball Handler,Chaser
1630171,Isaac Okoro,2024,CLE,SF,27.349,-0.359,-0.613,0.254,2.483,Stationary Shooter,Point of Attack
1630172,Patrick Williams,2024,CHI,PF,27.304,-1.409,-1.319,-0.09,0.772,Stationary Shooter,Wing Stopper
1630173,Precious Achiuwa,2024,TOR/NYK,PF,21.942,-1.128,-1.489,0.361,1.353,Athletic Finisher,Mobile Big
1630174,Aaron Nesmith,2024,IND,SF,27.705,-0.503,-0.617,0.114,2.444,Stationary Shooter,Wing Stopper
1630175,Cole Anthony,2024,ORL,PG,22.437,0.218,0.136,0.081,3.051,Primary Ball Handler,Point of Attack
1630177,Theo Maledon,2024,CHO/PHO,PG,12.54,-1.273,-0.78,-0.493,0.158,Movement Shooter,Point of Attack
1630178,Tyrese Maxey,2024,PHI,PG,37.51,1.918,3.264,-1.346,7.203,Shot Creator,Chaser
1630180,Saddiq Bey,2024,ATL,SF,32.725,-1.028,0.692,-1.72,1.846,Movement Shooter,Helper
1630182,Josh Green,2024,DAL,SG,26.399,-1.126,-0.928,-0.198,1.255,Stationary Shooter,Point of Attack
1630183,Jaden Mcdaniels,2024,MIN,SF,29.242,-1.859,-1.952,0.093,0.793,Stationary Shooter,Point of Attack
1630188,Jalen Smith,2024,IND,C,17.157,0.978,1.224,-0.245,2.257,Stretch Big,Mobile Big
1630191,Isaiah Stewart,2024,DET,PF,30.93,-1.721,-2.196,0.475,0.659,Versatile Big,Helper
1630193,Immanuel Quickley,2024,NYK/TOR,SG,29.195,0.787,1.142,-0.356,4.042,Primary Ball Handler,Chaser
1630194,Paul Reed,2024,PHI,C,19.386,0.961,-0.48,1.44,3.41,Roll + Cut Big,Mobile Big
1630197,Aleksej Pokusevski,2024,OKC/CHO,PF,14.478,-0.592,-1.005,0.413,0.474,Movement Shooter,Helper
1630198,Isaiah Joe,2024,OKC,SG,18.526,-0.503,0.039,-0.542,1.77,Movement Shooter,Low Activity
1630200,Tre Jones,2024,SAS,PG,27.739,-0.484,-0.153,-0.331,2.643,Primary Ball Handler,Point of Attack
1630201,Malachi Flynn,2024,TOR/NYK/DET,PG,12.709,-1.538,-0.966,-0.572,0.506,Primary Ball Handler,Point of Attack
1630202,Payton Pritchard,2024,BOS,PG,22.263,1.692,2.05,-0.358,4.751,Primary Ball Handler,Point of Attack
1630204,Ashton Hagans,2024,POR,PG,16.609,-1.529,-2.035,0.506,0.184,Primary Ball Handler,Point of Attack
1630205,Lamar Stevens,2024,BOS/MEM,PF,14.709,-0.714,-0.98,0.266,0.611,Athletic Finisher,Helper
1630208,Nick Richards,2024,CHO,C,26.25,-2.332,-2.45,0.117,0.147,Roll + Cut Big,Mobile Big
1630209,Omer Yurtseven,2024,UTA,C,11.356,-0.91,-1.256,0.347,0.529,Roll + Cut Big,Anchor Big
1630214,Xavier Tillman,2024,MEM/BOS,PF,18.046,0.038,-1.464,1.502,1.526,Roll + Cut Big,Mobile Big
1630215,Jared Butler,2024,WAS,SG,14.14,-0.281,-0.238,-0.043,0.772,Shot Creator,Point of Attack
1630217,Desmond Bane,2024,MEM,SG,34.354,0.489,1.309,-0.82,2.668,Primary Ball Handler,Helper
1630219,Skylar Mays,2024,POR/LAL,SG,11.355,-0.558,0.104,-0.661,0.514,Secondary Ball Handler,Low Activity
1630224,Jalen Green,2024,HOU,SG,31.727,-1.075,-0.003,-1.072,2.254,Primary Ball Handler,Low Activity
1630228,Jonathan Kuminga,2024,GSW,PF,26.345,-0.258,-0.162,-0.096,2.689,Shot Creator,Wing Stopper
1630230,Naji Marshall,2024,NOP,SF,19.046,-0.73,-0.895,0.164,1.361,Stationary Shooter,Helper
1630231,Kj Martin,2024,LAC/PHI,SF,11.919,-2.929,-2.518,-0.41,-0.202,Athletic Finisher,Helper
1630235,Trent Forrest,2024,ATL,SG,10.889,-1.395,-1.501,0.106,0.275,Slasher,Point of Attack
1630241,Sam Merrill,2024,CLE,SG,17.523,0.062,1.359,-1.297,1.69,Off Screen Shooter,Low Activity
1630245,Ayo Dosunmu,2024,CHI,SG,29.111,-1.776,-0.699,-1.077,0.948,Primary Ball Handler,Point of Attack
1630249,Vít Krejčí,2024,ATL,PG,24.605,-2.591,-2.532,-0.059,-0.041,Movement Shooter,Wing Stopper
1630256,Jae'Sean Tate,2024,HOU,SF,15.867,-1.418,-2.507,1.089,0.672,Stationary Shooter,Helper
1630346,Matt Ryan,2024,NOP,SF,13.867,-3.136,-1.862,-1.273,-0.158,Movement Shooter,Low Activity
1630527,Brandon Boston,2024,LAC,SF,10.786,-2.909,-1.543,-1.366,-0.093,Shot Creator,Chaser
1630529,Herbert Jones,2024,NOP,SF,30.12,0.536,-0.744,1.281,4.301,Stationary Shooter,Wing Stopper
1630530,Trey Murphy Iii,2024,NOP,SF,29.1,1.163,1.125,0.039,3.769,Movement Shooter,Helper
1630531,Jaden Springer,2024,PHI/BOS,PG,10.347,-1.125,-1.293,0.168,0.423,Stationary Shooter,Point of Attack
1630532,Franz Wagner,2024,ORL,SF,32.464,2.641,1.506,1.135,7.454,Shot Creator,Helper
1630533,Ziaire Williams,2024,MEM,SF,20.346,-2.344,-1.835,-0.509,0.08,Movement Shooter,Wing Stopper
1630534,Ochai Agbaji,2024,UTA/TOR,SG,21.047,-2.502,-1.885,-0.617,-0.034,Movement Shooter,Wing Stopper
1630537,Chris Duarte,2024,SAC,SF,12.193,-1.351,-1.57,0.219,0.499,Movement Shooter,Point of Attack
1630538,Bones Hyland,2024,LAC,PG,14.6,-1.692,-0.465,-1.227,0.26,Shot Creator,Chaser
1630540,Miles Mcbride,2024,NYK,PG,19.525,-0.644,-0.462,-0.182,1.509,Primary Ball Handler,Point of Attack
1630541,Moses Moody,2024,GSW,SG,17.481,-0.254,-0.27,0.016,1.594,Movement Shooter,Chaser
1630543,Isaiah Jackson,2024,IND,C,13.067,0.901,-0.556,1.457,1.625,Roll + Cut Big,Mobile Big
1630544,Tre Mann,2024,OKC/CHO,PG,24.076,-0.813,-1.264,0.451,1.017,Primary Ball Handler,Point of Attack
1630548,Johnny Juzang,2024,UTA,SG,18.59,-1.935,-0.987,-0.948,0.123,Movement Shooter,Chaser
1630549,Day'Ron Sharpe,2024,BRK,C,15.095,0.621,0.009,0.613,1.779,Roll + Cut Big,Anchor Big
1630550,Jt Thor,2024,CHO,PF,12.39,-2.749,-2.762,0.013,-0.134,Stationary Shooter,Helper
1630551,Justin Champagnie,2024,WAS,SF,15.656,-0.137,-0.046,-0.091,0.342,Movement Shooter,Chaser
1630552,Jalen Johnson,2024,ATL,SF,33.639,0.248,-0.429,0.677,3.198,Athletic Finisher,Wing Stopper
1630557,Corey Kispert,2024,WAS,SF,25.843,-3.26,-0.707,-2.553,-1,Off Screen Shooter,Helper
1630558,Davion Mitchell,2024,SAC,PG,15.294,-2.366,-1.674,-0.692,0.069,Secondary Ball Handler,Point of Attack
1630559,Austin Reaves,2024,LAL,SG,31.713,-0.017,0.661,-0.678,3.982,Primary Ball Handler,Point of Attack
1630560,Cam Thomas,2024,BRK,SG,31.437,-1.098,0.806,-1.904,1.768,Shot Creator,Chaser
1630567,Scottie Barnes,2024,TOR,SG,34.904,1.332,0.927,0.405,4.98,Shot Creator,Wing Stopper
1630570,Trendon Watford,2024,BRK,PF,13.596,-1.229,-1.247,0.017,0.659,Athletic Finisher,Helper
1630573,Sam Hauser,2024,BOS,SF,22.032,0.886,0.937,-0.05,3.653,Movement Shooter,Helper
1630577,Julian Champagnie,2024,SAS,SF,19.834,-0.722,-1.277,0.556,1.597,Movement Shooter,Helper
1630578,Alperen Sengun,2024,HOU,C,32.474,1.037,0.766,0.27,4.487,Shot Creator,Anchor Big
1630579,Jericho Sims,2024,NYK,C,12.995,-2.685,-3.322,0.637,-0.078,Roll + Cut Big,Mobile Big
1630581,Josh Giddey,2024,OKC,SG,25.146,-0.266,-0.114,-0.151,2.765,Primary Ball Handler,Low Activity
1630583,Santi Aldama,2024,MEM,PF,26.525,-1.158,-0.878,-0.28,1.317,Movement Shooter,Helper
1630587,Isaiah Livers,2024,DET,PF,20.408,-3.206,-2.436,-0.77,-0.212,Movement Shooter,Helper
1630590,Scotty Pippen Jr.,2024,MEM,PG,25.089,-0.39,-0.924,0.534,0.683,Primary Ball Handler,Point of Attack
1630591,Jalen Suggs,2024,ORL,SG,26.995,0.728,-0.847,1.575,4.047,Primary Ball Handler,Point of Attack
1630592,Jalen Wilson,2024,BRK,PF,15.393,-1.738,-1.092,-0.646,0.299,Stationary Shooter,Helper
1630595,Cade Cunningham,2024,DET,PG,33.455,-0.24,0.757,-0.997,2.884,Slasher,Helper
1630596,Evan Mobley,2024,CLE,PF,30.646,1.71,-0.196,1.906,4.005,Roll + Cut Big,Mobile Big
1630598,Aaron Wiggins,2024,OKC,SG,15.742,-1.171,-0.775,-0.396,0.99,Stationary Shooter,Chaser
1630625,Dalano Banton,2024,BOS/POR,PG,19.386,-1.185,-0.306,-0.879,0.835,Primary Ball Handler,Low Activity
1630631,Jose Alvarado,2024,NOP,PG,17.989,-0.194,-0.307,0.113,1.43,Movement Shooter,Point of Attack
1630641,Ibou Badji,2024,POR,C,10.266,-1.38,-2.895,1.515,0.153,Athletic Finisher,Anchor Big
1630649,Stanley Umude,2024,DET,SG,12.794,-1.625,-1.775,0.15,0.16,Stationary Shooter,Wing Stopper
1630692,Jordan Goodwin,2024,PHO/MEM,PG,18.521,0.082,0.169,-0.087,1.682,Primary Ball Handler,Point of Attack
1630699,Marjon Beauchamp,2024,MIL,SF,12.66,-2.852,-2.235,-0.617,-0.143,Movement Shooter,Point of Attack
1630700,Dyson Daniels,2024,NOP,PG,21.979,0.537,-0.696,1.233,2.52,Stationary Shooter,Point of Attack
1630702,Jaden Hardy,2024,DAL,SG,13.55,-1.52,-0.298,-1.222,0.582,Secondary Ball Handler,Low Activity
1630703,Scoot Henderson,2024,POR,PG,28.474,-3.498,-1.509,-1.988,-1.107,Primary Ball Handler,Point of Attack
1631093,Jaden Ivey,2024,DET,SG,28.799,-2.427,-1.097,-1.329,0.057,Secondary Ball Handler,Point of Attack
1631094,Paolo Banchero,2024,ORL,PF,34.985,0.961,0.624,0.337,6.006,Shot Creator,Wing Stopper
1631095,Jabari Smith Jr.,2024,HOU,PF,31.892,-0.599,-0.929,0.33,2.824,Movement Shooter,Helper
1631096,Chet Holmgren,2024,OKC,C,29.422,2.517,0.436,2.081,7.511,Stretch Big,Anchor Big
1631097,Bennedict Mathurin,2024,IND,SF,26.075,-2.257,-0.614,-1.643,0.201,Secondary Ball Handler,Chaser
1631098,Johnny Davis,2024,WAS,SG,12.269,-3.135,-2.975,-0.16,-0.25,Athletic Finisher,Chaser
1631099,Keegan Murray,2024,SAC,SF,33.617,1.051,0.077,0.975,5.701,Movement Shooter,Wing Stopper
1631101,Shaedon Sharpe,2024,POR,SG,33.095,-2.021,-1.027,-0.994,0.293,Secondary Ball Handler,Chaser
1631103,Malaki Branham,2024,SAS,PG,21.258,-4.199,-2.25,-1.949,-1.667,Movement Shooter,Chaser
1631104,Blake Wesley,2024,SAS,SG,14.358,-2.069,-2.059,-0.011,0.216,Secondary Ball Handler,Point of Attack
1631105,Jalen Duren,2024,DET,C,29.14,-0.434,-1.092,0.658,2.255,Roll + Cut Big,Anchor Big
1631106,Tari Eason,2024,HOU,PF,21.822,0.153,-0.648,0.801,0.786,Athletic Finisher,Wing Stopper
1631107,Nikola Jović,2024,MIA,PF,19.485,0.337,-0.962,1.299,1.572,Stationary Shooter,Helper
1631108,Max Christie,2024,LAL,SG,14.063,-2.852,-2.664,-0.188,-0.222,Stationary Shooter,Point of Attack
1631109,Mark Williams,2024,CHO,C,26.758,1.38,0.304,1.077,1.224,Athletic Finisher,Anchor Big
1631110,Jeremy Sochan,2024,SAS,PF,29.636,-2.278,-2.053,-0.225,0.258,Athletic Finisher,Wing Stopper
1631114,Jalen Williams,2024,OKC,PF,31.313,0.551,0.468,0.083,4.198,Slasher,Wing Stopper
1631116,Patrick Baldwin Jr.,2024,WAS,SF,12.987,-0.337,-1.107,0.77,0.656,Movement Shooter,Helper
1631117,Walker Kessler,2024,UTA,C,23.33,0.345,-1.467,1.812,2.626,Roll + Cut Big,Anchor Big
1631119,Jaylin Williams,2024,OKC,C,13.001,0.491,-0.462,0.954,1.66,Stationary Shooter,Anchor Big
1631121,Bryce Mcgowens,2024,CHO,SG,14.942,-3.304,-2.636,-0.668,-0.449,Movement Shooter,Chaser
1631124,Julian Strawther,2024,DEN,SF,10.909,-2.137,-0.975,-1.162,0.112,Off Screen Shooter,Low Activity
1631128,Christian Braun,2024,DEN,SG,20.189,-1.402,-0.963,-0.439,1.096,Stationary Shooter,Chaser
1631133,Jabari Walker,2024,POR,SF,23.619,-1.791,-1.629,-0.161,0.713,Athletic Finisher,Helper
1631165,Keon Ellis,2024,SAC,SG,17.166,0.114,-0.904,1.018,1.579,Movement Shooter,Point of Attack
1631170,Jaime Jaquez Jr.,2024,MIA,SF,28.175,-0.67,-0.611,-0.059,2.367,Shot Creator,Helper
1631172,Ousmane Dieng,2024,OKC,PF,11.062,-1.945,-0.74,-1.205,0.118,Movement Shooter,Low Activity
1631197,Jared Rhoden,2024,DET,SG,14.413,-1.096,-1.579,0.483,0.209,Stationary Shooter,Helper
1631200,Kris Murray,2024,POR,SF,21.745,-1.368,-1.798,0.431,0.921,Movement Shooter,Helper
1631204,Marcus Sasser,2024,DET,PG,19.031,-2.473,-1.313,-1.161,-0.004,Primary Ball Handler,Point of Attack
1631207,Dalen Terry,2024,CHI,SG,11.537,-0.164,-0.974,0.81,0.979,Stationary Shooter,Chaser
1631212,Peyton Watson,2024,DEN,SF,18.597,-2.045,-2.53,0.485,0.389,Stationary Shooter,Helper
1631216,Caleb Houstan,2024,ORL,SF,13.819,-2.519,-1.183,-1.335,-0.025,Movement Shooter,Low Activity
1631218,Trayce Jackson-Davis,2024,GSW,PF,16.624,1.558,0.336,1.222,2.848,Roll + Cut Big,Mobile Big
1631222,Jake Laravia,2024,MEM,PF,23.016,-1.202,-0.15,-1.052,0.634,Movement Shooter,Helper
1631223,David Roddy,2024,MEM/PHO,PF,18.106,-3.144,-2.331,-0.812,-0.486,Stationary Shooter,Wing Stopper
1631230,Dominick Barlow,2024,SAS,PF,12.713,-0.17,-0.673,0.503,0.602,Roll + Cut Big,Low Activity
1631241,Javon Freeman-Liberty,2024,TOR,PG,18.321,-2.222,-1.699,-0.523,0.061,Primary Ball Handler,Point of Attack
1631246,Vince Williams Jr.,2024,MEM,SG,27.625,-0.685,-1.234,0.549,1.596,Movement Shooter,Wing Stopper
1631260,Aj Green,2024,MIL,SG,10.968,-1.088,-0.446,-0.642,0.527,Movement Shooter,Chaser
1631303,Justin Minaya,2024,POR,SF,11.205,-2.023,-2.184,0.161,0.105,Movement Shooter,Chaser
1631311,Lester Quinones,2024,GSW,SG,10.661,-0.931,-0.296,-0.634,0.377,Movement Shooter,Chaser
1631323,Simone Fontecchio,2024,UTA/DET,SF,24.907,-0.563,-0.401,-0.162,1.952,Off Screen Shooter,Wing Stopper
1631367,Jacob Gilyard,2024,MEM/BRK,PG,17.036,-1.159,-0.865,-0.294,0.568,Primary Ball Handler,Chaser
1641705,Victor Wembanyama,2024,SAS,C,29.665,3.396,0.557,2.838,7.685,Versatile Big,Anchor Big
1641706,Brandon Miller,2024,CHO,SF,32.203,-3.298,-1.411,-1.888,-1.207,Secondary Ball Handler,Chaser
1641707,Taylor Hendricks,2024,UTA,PF,21.41,-0.937,-1.622,0.686,0.816,Stationary Shooter,Helper
1641708,Amen Thompson,2024,HOU,SF,22.395,1.517,0.399,1.117,3.462,Roll + Cut Big,Point of Attack
1641709,Ausar Thompson,2024,DET,SF,25.125,-0.094,-1.399,1.305,2.347,Athletic Finisher,Point of Attack
1641710,Anthony Black,2024,ORL,PG,16.871,-2.639,-3.12,0.48,-0.122,Stationary Shooter,Point of Attack
1641711,Gradey Dick,2024,TOR,SG,21.129,-3.332,-1.446,-1.886,-0.668,Off Screen Shooter,Helper
1641712,Rayan Rupert,2024,POR,SG,16.235,-2.664,-2.464,-0.2,-0.076,Stationary Shooter,Helper
1641713,Gg Jackson,2024,MEM,PF,25.691,-1.449,-0.448,-1.001,0.78,Movement Shooter,Helper
1641715,Cam Whitmore,2024,HOU,SF,18.73,0.317,1.161,-0.844,1.532,Movement Shooter,Helper
1641716,Jarace Walker,2024,IND,PF,10.314,-0.429,-0.763,0.334,0.433,Movement Shooter,Helper
1641717,Cason Wallace,2024,OKC,SG,20.636,-1.229,-1.52,0.291,1.303,Stationary Shooter,Point of Attack
1641718,Keyonte George,2024,UTA,PG,26.968,-2.791,-0.846,-1.945,-0.401,Primary Ball Handler,Point of Attack
1641722,Jordan Hawkins,2024,NOP,SG,17.322,-1.874,-0.243,-1.631,0.427,Movement Shooter,Low Activity
1641726,Dereck Lively Ii,2024,DAL,C,23.533,0.881,-0.591,1.472,2.712,Roll + Cut Big,Anchor Big
1641729,Brice Sensabaugh,2024,UTA,SF,18.262,-1.94,-1.367,-0.573,0.191,Movement Shooter,Chaser
1641730,Noah Clowney,2024,BRK,PF,16.082,-0.749,-1.652,0.902,0.396,Stretch Big,Mobile Big
1641731,Bilal Coulibaly,2024,WAS,SF,27.226,-2.712,-2.166,-0.546,-0.257,Stationary Shooter,Wing Stopper
1641733,Nick Smith Jr.,2024,CHO,SG,14.288,-3.797,-2.178,-1.619,-0.588,Secondary Ball Handler,Point of Attack
1641739,Toumani Camara,2024,POR,PF,24.846,-1.385,-1.779,0.394,1.17,Stationary Shooter,Wing Stopper
1641748,Andre Jackson Jr.,2024,MIL,SG,10.041,-2.721,-2.729,0.008,-0.089,Stationary Shooter,Point of Attack
1641764,Brandin Podziemski,2024,GSW,SG,26.598,0.213,0.079,0.134,3.298,Movement Shooter,Chaser
1641767,Ben Sheppard,2024,IND,SG,14.284,-1.498,-0.731,-0.766,0.49,Stationary Shooter,Chaser
1641778,Leaky Black,2024,CHO,SF,10.925,-1.186,-1.937,0.751,0.226,Stationary Shooter,Helper
1641787,Tosan Evbuomwan,2024,MEM/DET,SF,21.565,-1.53,-1.879,0.349,0.213,Stationary Shooter,Wing Stopper
1641854,Craig Porter Jr.,2024,CLE,PG,12.733,-0.784,-0.801,0.016,0.681,Slasher,Point of Attack
1641871,Duop Reath,2024,POR,C,17.855,-0.468,-0.083,-0.385,1.514,Stretch Big,Anchor Big
1641877,Nathan Mensah,2024,CHO,C,12.266,-3.217,-4.293,1.076,-0.14,Athletic Finisher,Anchor Big
1641931,Onuralp Bitim,2024,CHI,SG,11.651,-2.319,-1.492,-0.827,0.025,Movement Shooter,Chaser
1641998,Trey Jemison Iii,2024,WAS/MEM,C,22.96,-2.416,-3.017,0.601,0.019,Post Scorer,Anchor Big
